user_id,user_creation_time,time_to_value,likelihood,create_form_database_chosen,welcome_demo_click,delete_form_click,open_notion_table_click,nav_pricing_click,welcome_create_form_click,embed_form_in_notion_click,share_embed_form_click,new_feature_read_more_click,tutorial_previous_click,notion_workspace_added,paid_plans_buy_enterprise_click,tutorial_template_click,register,potion-ad-click,create_form_click,paid_plans_buy_pro_click,new_feature_click,open_form_click,form_submission,need_help_show_tutorial_click,home_need_help_getting_started_click,regenerate_form_link_click,form_created,duplicate_form_click,edit_form_click,url_form_prefill_click,new_in_notionforms_click,onboarding_login_with_notion_click,welcome_product_hunt_click,save_form_click,nav_create_form_click,register_page_viewed,tutorial_next_click,form_saved
28571.0,26/10/2022,18 days 08:10:47,medium,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,4,0,0,0,3,0,24,0,0,0,0,19,0,0,0,19
21939.0,04/08/2022,0 days 02:58:24,high,19,0,0,0,0,0,4,2,0,0,3,0,0,0,0,10,0,0,0,2,0,0,1,5,0,41,0,0,0,0,33,0,0,0,32
32540.0,09/12/2022,0 days 00:46:08,high,10,0,5,1,0,1,0,0,0,0,0,0,0,0,0,10,0,0,20,20,0,0,0,6,0,20,0,0,0,0,14,0,0,0,14
21633.0,01/08/2022,0 days 00:01:04,high,18,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2,10,0,0,0,4,0,21,0,0,0,0,17,1,0,0,12
21693.0,02/08/2022,8 days 23:11:30,high,33,0,23,1,5,1,5,1,0,0,0,0,0,0,0,23,0,0,1,2,0,0,2,23,0,20,0,0,0,0,13,1,0,0,13
33061.0,16/12/2022,0 days 00:42:48,medium,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,1,0,3,0,0,0,0,3,0,28,0,0,0,0,32,0,0,0,28
26616.0,03/10/2022,0 days 02:05:31,high,19,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,8,0,17,0,0,0,0,18,0,0,0,16
20061.0,07/07/2022,0 days 03:02:12,medium,3,0,1,0,2,0,5,2,0,0,1,0,0,0,0,4,0,0,2,0,0,0,0,4,2,47,0,0,0,0,40,0,0,0,40
29830.0,09/11/2022,0 days 00:40:30,medium,4,0,2,0,0,0,0,2,0,0,7,0,0,0,0,8,0,0,1,9,0,0,3,3,1,38,2,0,0,1,26,0,0,0,26
24566.0,07/09/2022,0 days 00:28:04,medium,2,0,11,0,1,0,2,7,0,0,0,0,0,0,0,3,0,0,0,1,0,0,8,2,4,27,0,0,0,0,32,0,0,0,25
9250.0,14/07/2022,0 days 00:28:13,high,11,0,3,10,3,1,1,0,0,0,1,0,0,0,0,10,0,0,13,13,0,0,1,8,1,64,6,2,0,0,56,0,0,0,53
28652.0,27/10/2022,0 days 01:05:45,medium,1,0,0,0,0,2,2,0,0,0,7,0,0,0,0,0,0,0,0,29,0,0,0,1,0,16,0,0,1,0,22,0,1,0,12
29088.0,02/11/2022,0 days 00:44:20,medium,9,0,0,0,0,0,3,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,5,0,18,0,0,0,0,18,0,0,0,17
28058.0,20/10/2022,7 days 00:01:37,medium,4,0,0,0,1,0,0,0,0,0,5,0,0,0,0,4,0,0,0,2,0,0,3,3,0,31,0,0,0,0,25,1,1,0,21
20112.0,07/07/2022,28 days 20:21:37,medium,4,0,0,12,1,0,0,23,0,0,0,0,0,0,0,5,0,0,20,10,0,0,0,2,0,48,0,0,0,0,31,0,0,0,31
30757.0,18/11/2022,1 days 23:24:12,medium,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,10,0,0,1,3,1,21,0,0,0,0,21,0,0,0,21
28552.0,26/10/2022,0 days 00:34:29,medium,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,9,0,0,2,2,0,21,0,0,0,0,27,1,1,0,23
8567.0,23/10/2022,29 days 19:01:30,medium,4,0,2,2,2,1,2,5,0,0,1,0,0,1,1,2,0,0,1,6,0,0,3,3,0,26,1,0,0,0,24,0,1,0,23
27736.0,17/10/2022,0 days 10:21:13,medium,4,0,2,0,2,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,33,0,0,0,0,37,1,1,0,14
10618.0,26/11/2022,0 days 21:16:56,high,15,1,3,2,0,2,2,0,0,0,7,0,0,0,0,20,0,0,2,12,0,0,3,7,1,26,0,0,0,0,11,1,1,0,11
14400.0,01/08/2022,0 days 00:06:39,medium,4,0,1,0,0,0,2,5,0,0,0,0,0,0,0,4,0,0,2,9,0,0,0,3,0,22,0,0,0,0,17,0,0,0,17
27715.0,16/10/2022,8 days 18:29:41,medium,7,0,2,1,0,1,2,0,0,0,9,0,0,0,0,2,0,0,9,3,0,0,3,4,2,46,0,0,0,0,26,2,3,0,25
20350.0,04/07/2022,35 days 03:45:15,high,33,1,8,4,1,1,24,3,0,0,2,0,0,0,0,31,0,0,14,10,0,0,0,24,3,58,0,0,0,0,38,0,0,0,38
25231.0,14/09/2022,1 days 22:09:08,medium,0,0,5,1,0,0,3,5,0,0,0,0,0,0,0,0,0,0,15,41,0,0,0,0,6,63,2,0,0,0,46,0,0,0,42
21299.0,27/07/2022,0 days 01:00:46,high,10,0,3,1,2,2,1,1,0,0,8,0,1,0,0,13,0,0,0,21,0,0,0,4,0,21,1,0,0,0,22,5,2,4,16
21458.0,29/07/2022,0 days 00:17:45,high,13,0,2,1,0,0,2,0,0,0,1,0,0,0,0,12,0,0,0,0,1,0,0,8,0,22,0,0,0,0,16,0,0,4,16
22072.0,21/11/2022,1 days 05:42:32,high,24,0,10,3,0,0,0,2,0,0,2,0,0,0,0,19,0,0,0,0,0,0,0,15,0,26,0,0,0,0,14,0,0,0,14
31713.0,01/12/2022,0 days 02:46:22,medium,6,0,0,0,2,0,2,0,0,0,0,1,0,0,1,6,0,0,0,5,0,0,0,1,0,25,0,0,0,0,22,0,0,0,19
7861.0,16/08/2022,0 days 00:12:19,medium,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1,0,0,0,46,0,0,0,42
20626.0,16/07/2022,0 days 01:04:52,high,18,0,4,11,0,0,3,0,0,0,0,0,0,0,0,11,0,0,0,12,0,0,6,7,1,26,0,0,0,0,15,0,0,0,15
9073.0,27/10/2022,3 days 22:08:42,medium,3,0,4,0,0,0,2,1,0,0,20,0,0,0,0,5,0,0,3,26,0,0,0,3,0,35,0,0,0,0,19,0,0,0,12
25331.0,17/09/2022,22 days 22:53:22,high,15,2,5,1,0,7,12,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,10,0,22,0,0,0,0,13,1,0,0,13
28193.0,21/10/2022,0 days 01:21:34,medium,4,0,2,1,5,0,4,2,0,0,0,0,0,0,0,6,0,0,36,9,0,0,0,4,0,26,0,0,0,0,23,1,1,0,12
25456.0,19/09/2022,0 days 19:45:33,medium,4,0,0,3,2,0,1,1,0,0,3,0,0,0,0,3,0,0,3,2,0,0,0,2,0,25,0,0,0,0,17,0,0,1,17
28262.0,24/10/2022,2 days 04:13:14,medium,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,29,0,0,0,0,31,0,0,0,23
28474.0,25/10/2022,0 days 01:31:04,high,12,0,1,11,4,0,3,1,0,0,5,0,0,0,0,7,0,0,7,1,0,0,8,5,0,27,0,0,0,0,19,0,0,0,8
22369.0,09/08/2022,0 days 17:55:55,medium,4,0,0,1,3,0,2,1,0,0,0,0,0,0,0,3,0,1,5,8,0,0,0,2,0,21,0,1,0,0,18,0,0,0,16
9195.0,01/11/2022,0 days 00:22:23,medium,2,0,0,0,0,2,1,1,0,0,1,0,0,0,0,2,0,0,1,16,0,0,2,1,0,54,1,0,0,0,51,0,0,0,51
23681.0,26/08/2022,3 days 05:06:59,high,11,0,2,1,0,0,0,1,0,0,0,0,0,0,0,8,0,0,25,2,1,0,0,4,0,25,0,0,0,0,19,0,0,3,19
27917.0,18/10/2022,0 days 00:09:06,medium,4,0,1,1,1,0,3,1,0,0,0,0,0,0,1,3,0,0,3,0,0,0,0,3,0,30,0,0,0,0,26,0,0,0,24
32683.0,12/12/2022,4 days 04:02:51,medium,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,1,0,24,0,0,0,0,25,0,0,0,18
32697.0,12/12/2022,0 days 00:22:35,high,13,0,4,1,7,0,3,11,0,0,1,0,0,0,1,6,1,0,7,5,0,0,6,2,2,29,1,0,0,0,23,0,0,0,23
32775.0,13/12/2022,0 days 02:02:33,medium,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,23,0,0,4,0,21,0,0,0,21
24805.0,10/09/2022,0 days 00:06:25,medium,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,11,0,0,0,3,0,26,0,0,0,0,27,0,0,0,23
31524.0,28/11/2022,1 days 22:51:34,high,15,0,2,4,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,2,0,0,0,6,0,27,0,0,0,0,19,1,1,0,19
2933.0,21/07/2022,62 days 23:50:01,medium,8,0,2,4,0,0,6,0,0,0,4,0,0,0,0,11,0,1,8,4,0,0,0,3,1,48,1,3,0,0,21,0,0,0,20
32347.0,07/12/2022,0 days 00:32:14,medium,5,0,0,2,2,0,2,0,0,0,3,0,0,0,1,1,0,0,5,0,0,0,2,2,0,18,0,0,5,0,21,0,0,0,18
29737.0,08/11/2022,0 days 00:37:24,medium,7,0,6,7,1,1,3,1,0,0,2,0,0,0,0,6,0,0,9,2,0,0,1,4,0,56,0,0,0,0,24,0,0,0,23
24578.0,07/09/2022,0 days 00:26:53,medium,9,0,3,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,18,0,0,0,6,0,20,0,0,0,0,17,0,0,0,14
22904.0,16/08/2022,9 days 23:26:32,medium,9,0,1,0,0,1,0,7,0,0,0,0,0,0,0,11,0,0,17,3,0,2,1,5,0,20,0,0,0,0,31,0,0,0,14
24402.0,05/09/2022,38 days 01:39:36,high,15,0,5,0,1,1,3,1,0,0,2,0,0,0,0,8,0,0,0,0,0,0,1,8,1,26,0,0,1,0,20,0,0,0,20
26129.0,19/09/2022,8 days 04:34:11,medium,4,0,1,1,0,0,1,0,0,0,2,0,0,0,0,2,0,0,2,1,0,0,1,2,0,25,0,0,0,0,19,0,1,0,19
29838.0,09/11/2022,2 days 01:07:49,medium,5,0,0,1,0,0,4,5,0,0,4,0,0,0,0,15,0,0,0,1,0,0,3,4,0,37,0,0,0,0,29,0,0,0,26
31049.0,19/11/2022,6 days 02:17:24,high,20,1,0,0,0,0,2,0,0,0,0,0,0,0,0,14,0,0,7,1,0,0,1,12,0,36,0,0,0,0,31,0,0,0,31
30452.0,16/11/2022,3 days 10:22:24,medium,8,0,5,0,1,4,1,2,0,0,7,0,0,0,0,19,0,0,3,9,0,1,1,6,0,35,1,0,5,0,24,1,1,0,20
30915.0,22/11/2022,0 days 01:07:40,medium,1,0,0,2,1,0,4,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,1,2,20,0,0,0,0,19,0,0,0,19
27503.0,12/10/2022,0 days 23:01:41,medium,4,0,2,1,1,0,2,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,1,3,0,30,0,0,0,0,25,1,1,0,21
23704.0,26/08/2022,14 days 18:51:54,high,16,0,1,4,0,1,2,1,0,0,0,0,0,0,1,13,0,0,11,0,0,0,2,5,0,42,0,1,0,0,20,0,0,0,18
25385.0,18/09/2022,0 days 00:28:13,high,22,0,11,26,0,1,17,0,0,0,3,0,0,0,0,34,0,0,6,3,0,0,6,14,0,50,0,0,0,0,33,2,0,0,25
28987.0,31/10/2022,0 days 01:40:00,high,10,0,4,1,0,0,1,0,0,0,1,0,0,0,1,7,0,0,5,4,0,0,2,6,2,25,0,0,3,0,27,0,0,0,18
29367.0,04/11/2022,0 days 05:23:11,medium,6,0,0,2,2,0,0,0,0,0,2,0,0,0,0,2,0,0,7,1,0,0,3,2,0,24,0,0,0,0,19,0,0,0,19
24352.0,05/09/2022,0 days 01:11:46,medium,2,0,4,6,1,0,1,0,0,0,2,0,0,0,0,2,0,0,12,14,0,0,3,1,2,26,0,0,0,0,15,0,0,0,14
24196.0,02/09/2022,0 days 00:17:40,medium,2,0,1,1,0,0,9,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,3,0,21,0,0,0,0,18,0,0,0,18
23028.0,18/08/2022,0 days 01:43:11,medium,4,0,3,4,0,0,1,0,0,0,0,0,0,0,0,4,0,0,6,34,0,1,0,2,2,23,0,0,0,0,19,0,0,0,17
25186.0,15/09/2022,0 days 21:58:10,medium,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,2,3,2,27,0,0,0,0,20,0,0,0,20
25702.0,22/09/2022,0 days 00:03:37,medium,9,0,1,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,4,0,0,0,7,0,24,0,0,0,0,23,0,0,0,18
24122.0,01/09/2022,18 days 03:59:34,high,11,0,2,0,0,1,2,1,0,0,0,0,0,0,0,10,0,0,0,2,0,0,0,4,0,44,0,0,0,0,32,0,0,0,32
7248.0,19/11/2022,0 days 00:33:29,medium,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60,0,0,0,0,57,0,0,0,57
31021.0,23/11/2022,5 days 08:24:30,medium,3,0,0,0,2,0,0,0,0,0,1,0,0,0,0,4,0,0,0,2,0,0,0,1,0,19,0,0,0,0,19,0,0,0,19
32908.0,17/12/2022,0 days 00:18:26,medium,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,10,3,0,0,2,0,0,37,1,0,0,0,37,0,0,0,37
29003.0,31/10/2022,0 days 01:22:11,high,12,0,3,5,0,5,0,1,0,0,3,0,0,0,0,16,0,0,3,6,0,1,2,2,0,19,0,0,0,0,17,0,2,0,12
32837.0,13/12/2022,6 days 00:25:34,medium,6,1,3,1,5,2,2,0,0,0,12,0,0,0,0,22,0,0,1,0,0,4,2,4,0,20,0,0,4,0,16,1,2,0,15
